topicId	tableId	cityId	cityName	venueName	venueCategory	lat	lon	colors
11	10411	4	"San Francisco"	"Gate 84"	Travel & Transport::Airport::Airport Gate	37.6208155068184	-122.389186620712	1
11	10411	4	"San Francisco"	"Continental 469"	Travel & Transport::Airport::Plane	37.611973285675	-122.386005	1
11	10411	4	"San Francisco"	"Mango"	Shop & Service::Clothing Store::Women's Store	37.6172568980044	-122.383081912994	1
11	10411	4	"San Francisco"	"SFO Museum - T3	Travel & Transport::Airport	37.6189565533131	-122.387158870697	1
11	10411	4	"San Francisco"	"SFO Airport Museums"	::Travel & Transport	37.6187618349188	-122.387155233973	1
11	10411	4	"San Francisco"	"Baggage Claim #17 SFO Airport"	Travel & Transport::Airport::Airport Lounge	37.6158420753385	-122.386297726485	1
11	10411	4	"San Francisco"	"Gate 64"	Travel & Transport::Airport::Airport Gate	37.6192284945568	-122.384176254272	1
11	10411	4	"San Francisco"	"Gate 36"	Travel & Transport::Airport::Airport Gate	37.612434	-122.38582611084	1
11	10411	4	"San Francisco"	"Southwest Baggage Claim"	Travel & Transport::Airport	37.6152229663817	-122.38506954231	1
11	10411	4	"San Francisco"	"Tyler Florence Rotisserie"	Travel & Transport::Airport::Airport Food Court	37.6170652125819	-122.38333235646	1
11	10411	4	"San Francisco"	"Gate 23"	Travel & Transport::Airport::Airport Gate	37.613313548057	-122.384948730469	1
11	10411	4	"San Francisco"	"Delta 46 SFO to ATL"	Travel & Transport::Airport::Plane	37.614671	-122.382342	1
11	10411	4	"San Francisco"	"Just Desserts"	Food::Dessert Shop	37.6200655970608	-122.387498235014	1
11	10411	4	"San Francisco"	"Gate 21"	Travel & Transport::Airport::Airport Gate	37.6139382090245	-122.385072112083	1
11	10411	4	"San Francisco"	"Gate 56A"	Travel & Transport::Airport::Airport Gate	37.6178347851687	-122.381654977798	1
11	10411	4	"San Francisco"	"Alaska Flight 221 SFO To SEA"	Travel & Transport::Airport::Plane	37.613458	-122.385396	1
11	10411	4	"San Francisco"	"Television: TV in the Antenna Age"	Arts & Entertainment::Museum::History Museum	37.6203149501002	-122.3894732354	1
11	10411	4	"San Francisco"	"The Picture Perfect Holiday"	Shop & Service::Miscellaneous Shop	37.6148603180053	-122.385624647141	1
11	10411	4	"San Francisco"	"Starbucks"	Food::Coffee Shop	37.6180217477014	-122.386751174927	1
11	10411	4	"San Francisco"	"Gate 73A"	Travel & Transport::Airport::Airport Gate	37.6184810026995	-122.387835702689	1
11	10411	4	"San Francisco"	"Gate 26"	Travel & Transport::Airport::Airport Gate	37.6129056033684	-122.384036779404	1
11	10411	4	"San Francisco"	"Tomokazu"	Food::Sushi Restaurant	37.6199487091391	-122.387891113758	1
11	10411	4	"San Francisco"	"United Club"	Travel & Transport::Airport::Airport Lounge	37.6195174310385	-122.386997938156	1
11	10411	4	"San Francisco"	"XpresSpa"	Travel & Transport::Airport	37.6182257062918	-122.38592505455	1
11	10411	4	"San Francisco"	"Peet's Coffee & Tea"	Food::Coffee Shop	37.6208601211314	-122.389755249023	1
11	10411	4	"San Francisco"	"Gate 32"	Travel & Transport::Airport::Airport Gate	37.612498998642	-122.38543	1
11	10411	4	"San Francisco"	"Kiehl's"	Shop & Service::Cosmetics Shop	37.6170295907699	-122.383481733439	1
11	10411	4	"San Francisco"	"Gate 76A"	Travel & Transport::Airport::Airport Gate	37.6203120005731	-122.387094497681	1
11	10411	4	"San Francisco"	"Virgin America Flight 936"	Travel & Transport::Airport::Plane	37.6174268652836	-122.381343841553	1
11	10411	4	"San Francisco"	"DL1880 SFO - ATL"	Travel & Transport::Airport::Plane	37.614992	-122.383197	1
11	10411	4	"San Francisco"	"Continental Airlines Flight 1829"	Travel & Transport::Airport::Plane	37.6118935009612	-122.386170482843	1
11	10411	4	"San Francisco"	"Virgin America"	Travel & Transport::Airport::Airport Terminal	37.6173928718589	-122.382073402405	1
11	10411	4	"San Francisco"	"Emporio Rulli Gran Caffe'"	Food::Coffee Shop	37.62061367983	-122.387126684189	1
11	10411	4	"San Francisco"	"United Arrivals Lounge - SFO"	Travel & Transport::Airport	37.617359161377	-122.387474060059	1
11	10411	4	"San Francisco"	"PIQ Bakery"	Food::Café	37.6144538912195	-122.385263175901	1
11	10411	4	"San Francisco"	"Compass Books"	Shop & Service::Bookstore	37.6184404694525	-122.38686202252	1
11	10411	4	"San Francisco"	"Ghirardelli"	Food::Dessert Shop	37.6181747166967	-122.387738227844	1
11	10411	4	"San Francisco"	"SFO Baggage Claim United"	Travel & Transport::Airport::Airport Terminal	37.6177820258795	-122.386839893321	1
11	10411	4	"San Francisco"	"AA 2058 - SFO/DFW"	Travel & Transport::Airport::Plane	37.613171	-122.37832	1
11	10411	4	"San Francisco"	"Sankaku"	Food::Japanese Restaurant	37.6181831359863	-122.387718200684	1
11	10411	4	"San Francisco"	"SFO Domestic Parking Garage F/G - Short Term/Hourly Parking"	Professional & Other Places::Parking	37.6164750435153	-122.387437820435	1
11	10411	4	"San Francisco"	"SFO AirTrain Station - Terminal 3"	Travel & Transport::Airport::Airport Tram	37.6174948520866	-122.386729717255	1
11	10411	4	"San Francisco"	"Wish I Was Home"	Travel & Transport::Airport::Airport Terminal	37.620649478649	-122.387332266908	1
11	10411	4	"San Francisco"	"AA Flight 1198 SFO To LAX"	Travel & Transport::Airport::Plane	37.618758	-122.381267	1
11	10411	4	"San Francisco"	"Virgin America's Google Chrome Zone"	Shop & Service::Internet Cafe	37.617528	-122.381437	1
11	10411	4	"San Francisco"	"Gate 35"	Travel & Transport::Airport::Airport Gate	37.612454	-122.385794	1
11	10411	4	"San Francisco"	"AA SFO Terminal 2 Flight Attendant Operations"	Travel & Transport::Airport::Airport Terminal	37.613574	-122.381526	1
11	10411	4	"San Francisco"	"TSA Security Checkpoint Terminal 2 Exit"	Nightlife Spot::Karaoke Bar	37.6169919905411	-122.383653023967	1
11	10411	4	"San Francisco"	"Virgin America Flight 352"	Travel & Transport::Airport::Plane	37.6164640561256	-122.382851029198	1
11	10411	4	"San Francisco"	"TSA Security Checkpoint"	Travel & Transport::Airport::Airport Terminal	37.6176308255059	-122.38698720932	1
11	10411	4	"San Francisco"	"DL 722 SFO > JFK"	Travel & Transport::Airport::Plane	37.615539	-122.383432	1
11	10411	4	"San Francisco"	"Gate 46"	Travel & Transport::Airport::Airport Gate	37.6148093261023	-122.38263130188	1
11	10411	4	"San Francisco"	"American Airlines - Admirals Club SFO"	Nightlife Spot::Lounge	37.6172365247576	-122.383498330868	1
11	10411	4	"San Francisco"	"Delta Sky Club"	Travel & Transport::Airport::Airport Lounge	37.6148773152986	-122.384519577026	1
11	10411	4	"San Francisco"	"Gate 20"	Travel & Transport::Airport::Airport Gate	37.6138489720647	-122.385281324387	1
11	10411	4	"San Francisco"	"American Flight 24"	Travel & Transport::Airport::Plane	37.6153729348357	-122.382142865552	1
11	10411	4	"San Francisco"	"Go Bistro"	Food::Asian Restaurant	37.6130415851799	-122.384970188141	1
11	10411	4	"San Francisco"	"Gate 55"	Travel & Transport::Airport::Airport Gate	37.6174268652836	-122.381601333618	1
11	10411	4	"San Francisco"	"Virgin America Flight 950"	Travel & Transport::Airport::Plane	37.6174438619902	-122.381322383881	1
11	10411	4	"San Francisco"	"SFOOZ Business Center"	Professional & Other Places::Office	37.617767860966	-122.386879250407	1
11	10411	4	"San Francisco"	"Gate 88"	Travel & Transport::Airport::Airport Gate	37.6210980636817	-122.390077114105	1
11	10411	4	"San Francisco"	"US Airways Baggage Claim 10"	Travel & Transport::Airport	37.615143	-122.385351061821	1
11	10411	4	"San Francisco"	"Gate 40"	Travel & Transport::Airport::Airport Gate	37.6147413368439	-122.383403778076	1
11	10411	4	"San Francisco"	"Peet's Coffee & Tea"	Food::Coffee Shop	37.6179707579664	-122.387523651123	1
11	10411	4	"San Francisco"	"Just Desserts"	Food::Dessert Shop	37.619999	-122.387958168983	1
11	10411	4	"San Francisco"	"SFO to SLC"	Travel & Transport::Airport::Airport Gate	37.6149649839109	-122.382314374371	1
11	10411	4	"San Francisco"	"Virgin America Flight 932"	Travel & Transport::Airport::Plane	37.616465	-122.382505	1
11	10411	4	"San Francisco"	"Southwest Ticker Counter"	Travel & Transport::Airport::Airport Terminal	37.6148074633771	-122.386297726485	1
11	10411	4	"San Francisco"	"Buena Vista"	Food::Restaurant	37.6207397807319	-122.389207691285	1
11	10411	4	"San Francisco"	"SFO Gate 44"	Travel & Transport::Airport::Airport Gate	37.6167469938353	-122.384433746338	1
11	10411	4	"San Francisco"	"Gate 79"	Travel & Transport::Airport::Airport Gate	37.6206561697678	-122.387137413025	1
11	10411	4	"San Francisco"	"Gate 25"	Travel & Transport::Airport::Airport Gate	37.6128206146099	-122.384712696075	1
11	10411	4	"San Francisco"	"SFO Gate 98"	Travel & Transport::Airport::Airport Gate	37.6251089806215	-122.391471862793	1
11	10411	4	"San Francisco"	"Boudin Bakery & Cafe"	Food::Bakery	37.620163284996	-122.387802600861	1
11	10411	4	"San Francisco"	"American Airlines flight 18: SFO - JFK"	Travel & Transport::Airport::Plane	37.618955	-122.38429227	1
11	10411	4	"San Francisco"	"Gate 53"	Travel & Transport::Airport::Airport Gate	37.6172229045019	-122.381730079651	1
11	10411	4	"San Francisco"	"SFO United Gate 73"	Travel & Transport::Airport::Airport Gate	37.618238	-122.388327	1
11	10411	4	"San Francisco"	"Gate 47"	Travel & Transport::Airport::Airport Gate	37.6148433207082	-122.382459640503	1
11	102	0	"Pittsburgh"	"Extended Parking"	Professional & Other Places::Parking	40.4958749217678	-80.2631484565461	2
11	102	0	"Pittsburgh"	"Gate B26"	Travel & Transport::Airport::Airport Gate	40.4947752833179	-80.2456426620483	2
11	102	0	"Pittsburgh"	"Concourse C"	Travel & Transport::Airport::Airport Terminal	40.49484215	-80.24717	2
11	102	0	"Pittsburgh"	"Gate D82"	Travel & Transport::Airport::Airport Gate	40.497407098081	-80.2478441383855	2
11	102	0	"Pittsburgh"	"Alternate Security Checkpoint"	Travel & Transport::Airport::Airport Terminal	40.4958095908044	-80.2546663617179	2
11	102	0	"Pittsburgh"	"Gate A7"	Travel & Transport::Airport::Airport Gate	40.497257232666	-80.2442245483398	2
11	102	0	"Pittsburgh"	"Avis Rent-A-Car (PIT)"	Travel & Transport::Rental Car Location	40.4955828232059	-80.2563595819496	2
11	102	0	"Pittsburgh"	"Airside Terminal"	Travel & Transport::Airport::Airport Terminal	40.4963048332826	-80.2462759839765	2
11	102	0	"Pittsburgh"	"Gate B34"	Travel & Transport::Airport::Airport Gate	40.4937600813757	-80.2440053757233	2
11	102	0	"Pittsburgh"	"National Car Rental"	Travel & Transport::Taxi	40.4962615966797	-80.2566528320312	2
11	102	0	"Pittsburgh"	"Bar Symon -Pittsburgh International Airport- Center Core"	Food::American Restaurant	40.495415166891	-80.2464229996833	2
11	102	0	"Pittsburgh"	"Gate D78"	Travel & Transport::Airport::Airport Gate	40.4968209880508	-80.2471798542915	2
11	102	0	"Pittsburgh"	"Gate A1"	Travel & Transport::Airport::Airport Gate	40.4966968872789	-80.2449800567305	2
11	102	0	"Pittsburgh"	"Gate D78"	Travel & Transport::Airport::Airport Gate	40.4967956542969	-80.2473983764648	2
11	102	0	"Pittsburgh"	"Runway"	Travel & Transport::Airport::Plane	40.4945793151855	-80.2477264404297	2
11	102	0	"Pittsburgh"	"Currito"	Food::Burrito Place	40.4960480606279	-80.246114730835	2
11	102	0	"Pittsburgh"	"Gate A3"	Travel & Transport::Airport::Airport Gate	40.496766856679	-80.2449201604551	2
11	102	0	"Pittsburgh"	"Gate D83"	Travel & Transport::Airport::Airport Gate	40.4972604786067	-80.2480020412166	2
11	102	0	"Pittsburgh"	"Gate B32"	Travel & Transport::Airport::Airport Gate	40.4941266666667	-80.24455203	2
11	102	0	"Pittsburgh"	"Gate C57"	Travel & Transport::Airport::Airport Gate	40.4938829315016	-80.248306956197	2
11	102	0	"Pittsburgh"	"Gate A5"	Travel & Transport::Airport::Airport Terminal	40.4970271036677	-80.2447414398193	2
11	102	0	"Pittsburgh"	"Gate C55"	Travel & Transport::Airport::Airport Gate	40.4940246597401	-80.2482604980469	2
11	102	0	"Pittsburgh"	"Pittsburgh International Airport (PIT)"	Travel & Transport::Airport	40.4957380273536	-80.2563071250916	2
11	102	0	"Pittsburgh"	"Gate C57"	Travel & Transport::Airport::Plane	40.4949378967285	-80.248176574707	2
11	102	0	"Pittsburgh"	"Gate B37"	Travel & Transport::Airport::Airport Gate	40.493841	-80.243676	2
11	102	0	"Pittsburgh"	"Gate A3"	Travel & Transport::Airport::Airport Gate	40.496766856679	-80.2449201604551	2
11	102	0	"Pittsburgh"	"Mayorga Coffee"	Food::Coffee Shop	40.49414903	-80.244311	2
11	102	0	"Pittsburgh"	"Pittsburgh International Airport (PIT)"	Travel & Transport::Airport	40.4957380273536	-80.2563071250916	2
11	102	0	"Pittsburgh"	"Southwest Gates"	Travel & Transport::Airport::Airport Gate	40.4967333922558	-80.2448916435242	2
11	102	0	"Pittsburgh"	"Hertz Car Rental"	Travel & Transport::Rental Car Location	40.4958699323098	-80.2564902470573	2
11	102	0	"Pittsburgh"	"Concourse D"	Travel & Transport::Airport::Airport Terminal	40.4970597381896	-80.2473163604736	2
11	102	0	"Pittsburgh"	"Employee Security Checkpoint"	Travel & Transport::Airport::Airport Terminal	40.4959322159185	-80.247397652928	2
11	102	0	"Pittsburgh"	"City of Bridges Cafe"	Nightlife Spot::Bar	40.4959175204765	-80.2553683519363	2
11	102	0	"Pittsburgh"	"28X Bus Stop"	Travel & Transport::Bus Station::Bus Line	40.469614	-80.244215	2
11	102	0	"Pittsburgh"	"Gate B35"	Travel & Transport::Airport::Airport Gate	40.4938565442151	-80.2438039039518	2
11	102	0	"Pittsburgh"	"Samuel Adams"	Food::American Restaurant	40.4944734031059	-80.2447307109833	2
11	102	0	"Pittsburgh"	"Gate D87"	Travel & Transport::Airport::Airport Gate	40.4962438703788	-80.2487754821777	2
11	102	0	"Pittsburgh"	"Gate D77"	Travel & Transport::Airport::Airport Gate	40.4965369899633	-80.2472451939411	2
11	102	0	"Pittsburgh"	"Delta Air Lines Ticket Counter"	Travel & Transport::Airport	40.4954263948903	-80.2543179134883	2
11	102	0	"Pittsburgh"	"New Employee Parking Lot"	Professional & Other Places::Parking	40.4954314827324	-80.2543669141071	2
11	102	0	"Pittsburgh"	"Gate B28"	Travel & Transport::Airport::Airport Gate	40.4946121049936	-80.2455997467041	2
11	102	0	"Pittsburgh"	"Gate A1"	Travel & Transport::Airport::Airport Gate	40.4966968872789	-80.2449800567305	2
11	102	0	"Pittsburgh"	"TSA Security Checkpoint"	Travel & Transport::Airport::Airport Terminal	40.495979765432	-80.2559022524867	2
11	102	0	"Pittsburgh"	"Gate B31"	Travel & Transport::Airport::Airport Gate	40.4944190979004	-80.2445449829102	2
11	102	0	"Pittsburgh"	"Hyatt Regency Pittsburgh Int'l Airport"	Travel & Transport::Hotel	40.496393499798	-80.2599058306885	2
11	102	0	"Pittsburgh"	"Rite Aid - PIT"	Shop & Service::Convenience Store	40.49626947	-80.246754	2
11	102	0	"Pittsburgh"	"Samuel Adams"	Travel & Transport::Airport	40.494499206543	-80.2477035522461	2
11	102	0	"Pittsburgh"	"Concourse B"	Travel & Transport::Airport::Airport Terminal	40.4947440561271	-80.2450508431834	2
11	102	0	"Pittsburgh"	"US Airways Club"	Travel & Transport::Airport::Airport Lounge	40.4957217097732	-80.2458035945892	2
11	102	0	"Pittsburgh"	"Gate B36"	Travel & Transport::Airport::Airport Gate	40.493715994467	-80.243989040192	2
11	102	0	"Pittsburgh"	"Gate C54"	Travel & Transport::Airport::Airport Gate	40.49510353	-80.247234	2
11	102	0	"Pittsburgh"	"Super Shuttle"	Travel & Transport::General Travel	40.495956	-80.2560968666667	2
11	102	0	"Pittsburgh"	"Tram Station"	Travel & Transport::Airport::Airport Tram	40.4957217097732	-80.2471446990967	2
11	102	0	"Pittsburgh"	"Baggage Claim"	Travel & Transport::Airport::Airport Terminal	40.4959623936822	-80.2562293410301	2
11	102	0	"Pittsburgh"	"Gate D76"	Travel & Transport::Airport::Airport Gate	40.4965687850433	-80.2467932603349	2
11	102	0	"Pittsburgh"	"Tram Station"	Travel & Transport::Airport::Airport Tram	40.4959175204765	-80.2550411224365	2
11	102	0	"Pittsburgh"	"Gate C56"	Travel & Transport::Airport::Airport Gate	40.494701	-80.247799	2
11	102	0	"Pittsburgh"	"Gate B35"	Travel & Transport::Airport::Airport Gate	40.4938565442151	-80.2438039039518	2
11	102	0	"Pittsburgh"	"US Airways Club"	Travel & Transport::Airport::Airport Lounge	40.4957217097732	-80.2458035945892	2
11	102	0	"Pittsburgh"	"Gate D88"	Travel & Transport::Airport::Airport Gate	40.4977450594836	-80.2486038208008	2
11	102	0	"Pittsburgh"	"Gate D84"	Travel & Transport::Airport::Airport Gate	40.4973371309852	-80.2481317520142	2
11	102	0	"Pittsburgh"	"Gate D79"	Travel & Transport::Airport::Airport Gate	40.4964886317637	-80.2476167678833	2
11	102	0	"Pittsburgh"	"Godiva"	Food::Dessert Shop	40.4958846754882	-80.2460745175944	2
11	102	0	"Pittsburgh"	"Gate B33"	Travel & Transport::Airport::Airport Gate	40.4942694292208	-80.2441620826721	2
11	8189	4	"San Francisco"	"Gate 54B"	Travel & Transport::Airport::Airport Gate	37.6172908914913	-122.380957603455	9
11	6679	4	"San Francisco"	"Gate 50"	Travel & Transport::Airport::Airport Gate	37.6171379206777	-122.381794452667	9
11	5842	4	"San Francisco"	"Ebisu"	Food::Sushi Restaurant	37.6161011102013	-122.390141487122	2
11	5842	4	"San Francisco"	"SFMOMA Museum Store"	Shop & Service::Gift Shop	37.615211	-122.390031	2
11	5842	4	"San Francisco"	"Andalé Mexican Restaurant"	Food::Mexican Restaurant	37.6174268652836	-122.390398979187	2
11	5842	4	"San Francisco"	"Singapore Airlines SilverKris Lounge"	Travel & Transport::Airport::Airport Lounge	37.6167809875554	-122.390055656433	2
11	5842	4	"San Francisco"	"Gate G96"	Travel & Transport::Airport::Airport Gate	37.6183446818779	-122.391214370728	2
11	5842	4	"San Francisco"	"Amoura Cafe"	Food::Café	37.6134495291226	-122.389326095581	2
11	5842	4	"San Francisco"	"SFO United Gate 75"	Travel & Transport::Airport::Airport Gate	37.618922	-122.392391	2
11	5842	4	"San Francisco"	"Lark Creek Grill"	Food::American Restaurant	37.617219607814	-122.392051191375	2
11	5842	4	"San Francisco"	"SFO International Terminal A Gates"	Travel & Transport::Airport::Airport Terminal	37.6130755805939	-122.389004230499	2
11	5842	4	"San Francisco"	"Gate G97"	Travel & Transport::Airport::Airport Gate	37.618038744272	-122.393317222595	2
11	5842	4	"San Francisco"	"Park SFO"	Travel & Transport::General Travel	37.6146164799793	-122.394844827759	2
11	5842	4	"San Francisco"	"Burger Joint"	Food::Burger Joint	37.6149509786258	-122.389312802577	2
11	5842	4	"San Francisco"	"Rental Car Center"	Travel & Transport::Rental Car Location	37.6280645816132	-122.401029287664	2
11	5842	4	"San Francisco"	"NZ7 San Francisco to Auckland"	Travel & Transport::Airport::Plane	37.616484	-122.392563	2
11	5842	4	"San Francisco"	"SFO International Terminal G Gates"	Travel & Transport::Airport::Airport Terminal	37.6177837953054	-122.391364574432	2
11	5842	4	"San Francisco"	"United Intl Business Lounge"	Travel & Transport::General Travel	37.6181005080675	-122.389821761035	2
11	5842	4	"San Francisco"	"Virgin America SEA -> SFO"	Travel & Transport::Airport::Plane	37.614646	-122.389589	2
11	5842	4	"San Francisco"	"ANA Flt. 7"	Travel & Transport::Airport::Plane	37.618043	-122.393794	2
11	5842	4	"San Francisco"	"National Car Rental"	Travel & Transport::Rental Car Location	37.6282231859708	-122.401001629887	2
11	5842	4	"San Francisco"	"Gate A9"	Travel & Transport::Airport::Airport Gate	37.6117624964346	-122.390184402466	2
11	5842	4	"San Francisco"	"Harbor Village Kitchen"	Food::Asian Restaurant	37.61484435	-122.38954	2
11	5842	4	"San Francisco"	"Caffe Del Mondo"	Food::Café	37.6118850708008	-122.389801025391	2
11	5842	4	"San Francisco"	"Virgin America Flight 358"	Travel & Transport::Airport::Plane	37.6136365026817	-122.390098571777	2
11	5842	4	"San Francisco"	"Flying High In The Sky"	Travel & Transport::Airport::Plane	37.61451869	-122.389418	2
11	5842	4	"San Francisco"	"Virgin America SFO To LAS"	Travel & Transport::Airport::Plane	37.613677	-122.394753	2
11	5842	4	"San Francisco"	"Gate G101"	Travel & Transport::Airport::Airport Gate	37.6185146466705	-122.393016815186	2
11	5842	4	"San Francisco"	"Gate G99"	Travel & Transport::Airport::Airport Gate	37.6185826324788	-122.393188476562	2
11	5842	4	"San Francisco"	"Baggage Claim Carousel 12"	Travel & Transport::General Travel	37.6148872389659	-122.389998789487	2
11	5842	4	"San Francisco"	"SFO AirTrain - Blue Line"	Travel & Transport::Airport::Airport Tram	37.6167258440029	-122.389666860895	2
11	5842	4	"San Francisco"	"Avis Car Rental"	Travel & Transport::Rental Car Location	37.6281680090815	-122.401127815247	2
11	5842	4	"San Francisco"	"United Airlines Flight 893"	Travel & Transport::Airport::Plane	37.6180217477014	-122.391407489777	2
11	5842	4	"San Francisco"	"EVA Air Evergreen Lounge"	Travel & Transport::Airport::Airport Gate	37.6172907361668	-122.38882043825	2
11	5842	4	"San Francisco"	"Gate A7"	Travel & Transport::Airport::Airport Gate	37.6121576989603	-122.389669418335	2
11	5842	4	"San Francisco"	"Air Canada 758"	Travel & Transport::Airport::Plane	37.616902	-122.391008	2
11	5842	4	"San Francisco"	"Gate A5"	Travel & Transport::Airport::Airport Terminal	37.6125619313068	-122.3893625921	2
11	5842	4	"San Francisco"	"Alaska Gate 20"	Travel & Transport::Airport::Airport Gate	37.61041	-122.390251	2
11	5842	4	"San Francisco"	"Sephora"	Shop & Service::Cosmetics Shop	37.615579	-122.390063	2
11	5842	4	"San Francisco"	"SFO - DUP DO NOT USE"	Travel & Transport::Airport	37.614483	-122.390126	2
11	5842	4	"San Francisco"	"Lori's Diner"	Food::Diner	37.616188	-122.389935	2
11	5842	4	"San Francisco"	"SFO AirTrain"	Travel & Transport::Airport::Airport Tram	37.6155572038423	-122.388896942139	2
11	5842	4	"San Francisco"	"Virgin Atlantic Clubhouse Lounge"	Travel & Transport::Airport::Airport Lounge	37.6141804230899	-122.388478517532	2
11	5842	4	"San Francisco"	"SFO Gate A11"	Travel & Transport::Airport::Airport Terminal	37.609254	-122.390890733333	2
11	5842	4	"San Francisco"	"Alamo Car Rental"	Travel & Transport::Rental Car Location	37.6280469097875	-122.400852277765	2
11	5842	4	"San Francisco"	"SFO Sun Country"	Travel & Transport::Airport	37.6137199496441	-122.389484299723	2
11	5842	4	"San Francisco"	"SFO Int'l Terminal - Main Hall"	Travel & Transport::Airport	37.6149962962425	-122.389132976532	2
11	5842	4	"San Francisco"	"SFO Bagage Claim 9"	Travel & Transport::Airport	37.614875	-122.38975595	2
11	5842	4	"San Francisco"	"Gate A5"	Travel & Transport::Airport::Airport Terminal	37.6125619313068	-122.3893625921	2
11	5842	4	"San Francisco"	"Gate G95"	Travel & Transport::Airport::Airport Gate	37.6179027715986	-122.392802238464	2
11	5842	4	"San Francisco"	"International Arrivals;  Immigration & Customs Inspection"	Travel & Transport::Airport::Airport Terminal	37.6157271750068	-122.389154434204	2
11	5842	4	"San Francisco"	"VirginAmerica Lounge"	Travel & Transport::Airport::Airport Gate	37.614367	-122.389937639236	2
11	5842	4	"San Francisco"	"EVA Air Evergreen Lounge"	Travel & Transport::Airport::Airport Gate	37.6172907361668	-122.38882043825	2
11	5842	4	"San Francisco"	"Philippine Airlines Check-In Area"	Travel & Transport::Airport::Airport Terminal	37.6145713634258	-122.38941192627	2
11	5842	4	"San Francisco"	"British Airways First Lounge"	Travel & Transport::Airport::Airport Lounge	37.6133225966851	-122.389987725217	2
11	5842	4	"San Francisco"	"Virgin America Flight 200"	Travel & Transport::Airport::Plane	37.613625073934	-122.38882043825	2
11	5842	4	"San Francisco"	"Budget Car Rental"	Travel & Transport::Rental Car Location	37.6282558272128	-122.400791430543	2
11	5842	4	"San Francisco"	"Singapore Cargo"	Professional & Other Places::Building	37.6247690807991	-122.400312423706	2
11	5842	4	"San Francisco"	"Lufthansa Ticket Counter"	Travel & Transport::Airport	37.615659	-122.39015	2
11	5842	4	"San Francisco"	"Gate G98"	Travel & Transport::Airport::Airport Gate	37.6182427028158	-122.391353845596	2
11	5842	4	"San Francisco"	"SFO Reflection Room"	Travel & Transport::Airport::Airport Terminal	37.6163203633026	-122.392880992101	2
11	5842	4	"San Francisco"	"San Francisco Int'l Airport BART Station"	Travel & Transport::Train Station	37.6163050740603	-122.390999794006	2
11	5842	4	"San Francisco"	"LA2609"	Travel & Transport::Airport::Plane	37.613032	-122.389842	2
11	5842	4	"San Francisco"	"SFO Parking - Lot D"	Professional & Other Places::Parking	37.6318386770484	-122.398295402527	2
11	5842	4	"San Francisco"	"San Francisco Int' Airport Arrival Exit G"	Travel & Transport::Airport::Airport Gate	37.6335357639094	-122.40354058351	2
11	5842	4	"San Francisco"	"SFO Bart Station"	Travel & Transport::Train Station::Platform	37.6161578191969	-122.392172895891	2
11	5842	4	"San Francisco"	"Delta Sky Club"	Travel & Transport::Airport::Airport Lounge	37.6145808923906	-122.388056992381	2
11	5842	4	"San Francisco"	"SFO International Terminal A Gates"	Travel & Transport::Airport::Airport Terminal	37.6130755805939	-122.389004230499	2
11	5842	4	"San Francisco"	"Westjet Flt 1563"	Travel & Transport::Airport::Plane	37.612039	-122.390381	2
11	5842	4	"San Francisco"	"British Airways Flight BA 0284"	Travel & Transport::Airport::Plane	37.6134141738686	-122.389888146739	2
11	5842	4	"San Francisco"	"SFO-internation departure level-3"	Travel & Transport::Airport::Airport Terminal	37.614533	-122.388798	2
11	5842	4	"San Francisco"	"SFO Cell Phone Waiting Lot"	Professional & Other Places::Parking	37.633062192749	-122.400140762329	2
11	5842	4	"San Francisco"	"Gate 74"	Travel & Transport::Airport::Airport Gate	37.6179632586105	-122.388466377086	2
11	5842	4	"San Francisco"	"Continental Airlines Cargo"	Travel & Transport::Airport::Airport Terminal	37.6217574915874	-122.398672818975	2
11	5842	4	"San Francisco"	"Virgin Atlantic Flight 20"	Travel & Transport::Airport::Plane	37.6113215512101	-122.389954532402	2
11	5842	4	"San Francisco"	"Fresh & Natural"	Food::Food Truck	37.6174948520866	-122.39782333374	2
11	5842	4	"San Francisco"	"SFO AirTrain Station - Rental Car Center"	Travel & Transport::Train Station::Platform	37.6280964046885	-122.40116757644	2
11	5842	4	"San Francisco"	"Virgin America Flight VX29"	Travel & Transport::Airport::Plane	37.6129056033684	-122.389326095581	2
11	5842	4	"San Francisco"	"CNBC News - SFO"	Shop & Service::Bookstore	37.6165473655555	-122.389318334747	2
11	5842	4	"San Francisco"	"JAL Sakura Lounge"	Travel & Transport::Airport::Airport Lounge	37.6145461198229	-122.38825062048	2
11	5842	4	"San Francisco"	"Gate A10"	Travel & Transport::Airport::Airport Gate	37.6116477598241	-122.390184402466	2
11	5842	4	"San Francisco"	"Virgin America Flight 358"	Travel & Transport::Airport::Plane	37.6136365026817	-122.390098571777	2
11	5842	4	"San Francisco"	"Emporio Rulli"	Food::Café	37.6156081952324	-122.389143705368	2
11	5842	4	"San Francisco"	"Delta Cargo"	Professional & Other Places::Building	37.6213360054705	-122.399153709412	2
11	5842	4	"San Francisco"	"JetBlue Flight 648 (SFO-JFK)"	Travel & Transport::Airport::Plane	37.6112460217216	-122.389606007206	2
11	5842	4	"San Francisco"	"Gate G92"	Travel & Transport::Airport::Airport Gate	37.6171549174503	-122.389841079712	2
11	5842	4	"San Francisco"	"San Francisco Airport"	Travel & Transport::Airport::Airport Terminal	37.6148263234072	-122.392437458038	2
